DATE,CITY,TEMP,PRCP,WDSP,TEMP_ROLLING,TEMP_ROLLING_STD
2023-12-21,Dehradun,16.3,0.0,13.1,14.16,2.8483025798195083
2023-12-22,Dehradun,14.5,0.0,14.0,14.173333333333334,2.8610262606916748
2023-12-23,Dehradun,14.1,0.0,8.7,14.263333333333332,2.9986759530272584
2023-12-24,Dehradun,17.2,3.0,10.6,14.543333333333333,3.2038428793250557
2023-12-25,Dehradun,14.5,0.0,9.8,14.673333333333334,3.1463096427109107
2023-12-26,Dehradun,12.7,0.0,9.7,14.986666666666666,3.294272284595952
2023-12-27,Dehradun,15.5,0.0,12.2,15.253333333333332,3.2842081219839443
2023-12-28,Dehradun,13.9,0.0,8.4,15.63,3.791746936121365
2023-12-29,Dehradun,14.4,0.0,16.0,16.003333333333334,4.065369587756693
2023-12-30,Dehradun,14.8,0.0,9.5,16.49,3.790218809078072
2023-12-31,Dehradun,11.2,0.1,10.3,16.736666666666668,3.6591390859837856
2024-01-01,Dehradun,19.1,0.0,10.2,16.966666666666665,3.626372114475184
2024-01-02,Dehradun,20.5,0.6,8.5,17.34,3.6100052536019973
2024-01-03,Dehradun,18.4,1.0,7.4,17.45,3.6274575498359187
2024-01-04,Dehradun,15.2,0.0,12.9,17.573333333333334,3.5613764612646763
2024-01-05,Dehradun,17.0,0.0,6.0,17.88,3.5321576877362113
2024-01-06,Dehradun,19.9,0.0,5.4,18.009999999999998,3.5437511783126983
2024-01-07,Dehradun,20.8,3.8,7.8,18.236666666666668,3.528942728581569
2024-01-08,Dehradun,15.2,0.0,8.6,18.346666666666668,3.44601052026059
2024-01-09,Dehradun,21.0,0.0,8.6,18.393333333333334,3.439419892278614
2024-01-10,Dehradun,19.0,0.0,11.5,18.576666666666668,3.370632124622882
2024-01-11,Dehradun,25.7,0.0,7.1,18.83,3.1947316545880837
2024-01-12,Dehradun,24.2,0.0,8.1,18.90666666666667,3.139177723801047
2024-01-13,Dehradun,21.4,0.0,8.2,19.163333333333334,3.028540485326867
2024-01-14,Dehradun,18.4,0.0,8.0,19.303333333333335,2.8948805386980756
2024-01-15,Dehradun,19.8,2.3,10.4,19.563333333333333,2.825924729130655
2024-01-16,Dehradun,22.6,0.0,6.5,20.01,2.4984615956278184
2024-01-17,Dehradun,19.6,0.0,7.9,20.09,2.5067288754813375
2024-01-18,Dehradun,17.5,0.0,5.6,20.263333333333332,2.707777219651551
2024-01-19,Dehradun,22.0,0.0,7.1,20.46,2.781044209744109
2024-01-20,Dehradun,20.2,0.2,9.7,20.896666666666665,2.9499834404365863
2024-01-21,Dehradun,21.3,10.8,8.8,21.053333333333335,2.8593142815925363
2024-01-22,Dehradun,17.4,0.0,10.7,21.246666666666666,2.972486864717662
2024-01-23,Dehradun,18.6,2.4,10.9,21.39333333333333,3.0570363531314615
2024-01-24,Dehradun,20.0,5.0,15.5,21.683333333333334,2.8552532749945843
2024-01-25,Dehradun,20.3,0.0,15.2,22.003333333333334,3.2820812712764806
2024-01-26,Dehradun,17.8,0.0,7.0,22.236666666666668,3.3099102324875673
2024-01-27,Dehradun,21.6,0.0,9.2,22.313333333333333,3.417776382722883
2024-01-28,Dehradun,18.6,0.0,7.2,22.410000000000004,3.5126716426339906
2024-01-29,Dehradun,22.6,0.0,10.0,22.55333333333333,3.557481997272649
2024-01-30,Dehradun,24.6,0.0,10.1,22.866666666666667,3.5928409020058045
2024-01-31,Dehradun,21.5,0.0,12.9,23.116666666666667,3.632808672442598
2024-02-01,Dehradun,25.7,1.6,6.6,23.19,3.6442065500338727
2024-02-02,Dehradun,24.3,0.0,11.9,23.466666666666665,3.677174077386292
2024-02-03,Dehradun,28.3,0.0,13.9,23.743333333333332,3.5217240422674343
2024-02-04,Dehradun,21.7,0.0,8.0,23.87,3.52519503006563
2024-02-05,Dehradun,25.7,0.0,6.5,23.943333333333335,3.468646097128655
2024-02-06,Dehradun,25.2,0.0,6.0,24.236666666666668,3.606744958463477
2024-02-07,Dehradun,23.9,0.0,8.3,24.48,3.3679421733096935
2024-02-08,Dehradun,30.6,0.0,15.9,24.73,3.1900870164328103
2024-02-09,Dehradun,26.0,1.2,6.1,24.916666666666668,3.0651639246632247
2024-02-10,Dehradun,28.0,0.0,5.2,25.05666666666667,2.94040618040204
2024-02-11,Dehradun,27.1,0.0,10.3,25.37333333333333,2.6267763557234725
2024-02-12,Dehradun,25.7,0.1,9.2,25.443333333333335,2.549602177667566
2024-02-13,Dehradun,27.8,2.0,7.9,25.810000000000002,2.3113438395935293
2024-02-14,Dehradun,27.3,0.0,10.4,25.84,2.2737785656296023
2024-02-15,Dehradun,24.8,1.7,9.1,25.896666666666665,2.2629677391657874
2024-02-16,Dehradun,27.9,0.0,8.1,26.15,2.17758961967665
2024-02-17,Dehradun,25.8,0.0,8.6,26.203333333333333,2.185766390226329
2024-02-18,Dehradun,25.8,0.0,5.7,26.453333333333333,2.3807754942502117
2024-02-19,Dehradun,22.4,0.0,12.4,26.52,2.460922170860719
2024-02-20,Dehradun,30.1,8.9,5.8,26.790000000000003,2.355968210077524
2024-02-21,Dehradun,24.7,0.0,7.2,26.990000000000002,2.509890779324325
2024-02-22,Dehradun,26.1,0.0,9.9,27.146666666666665,2.5408026607587755
2024-02-23,Dehradun,25.6,0.0,6.3,27.313333333333336,2.483842036919245
2024-02-24,Dehradun,24.5,0.0,7.3,27.266666666666666,2.432585304643425
2024-02-25,Dehradun,27.3,0.0,8.0,27.40666666666667,2.477614722397936
2024-02-26,Dehradun,23.7,0.0,6.3,27.533333333333335,2.602960295288788
2024-02-27,Dehradun,29.6,0.0,9.6,27.64,2.649736486572803
2024-02-28,Dehradun,23.5,0.6,12.8,27.860000000000003,2.7550079792110505
2024-02-29,Dehradun,26.3,0.0,7.5,27.96333333333333,2.810262392134049
2024-03-01,Dehradun,29.1,0.0,7.8,28.07,2.8447350037180295
2024-03-02,Dehradun,27.3,0.0,14.2,28.326666666666664,2.8865841086119866
2024-03-03,Dehradun,31.8,1.1,13.4,28.36,2.8872609618924763
2024-03-04,Dehradun,30.3,0.0,7.2,28.540000000000003,2.8904837919842135
2024-03-05,Dehradun,29.8,0.0,14.1,28.669999999999998,2.8504264653700604
2024-03-06,Dehradun,31.7,0.8,6.6,28.896666666666665,2.593424487952548
2024-03-07,Dehradun,29.9,0.0,5.2,28.819999999999997,2.5906196835558246
2024-03-08,Dehradun,28.9,0.0,6.8,28.970000000000002,2.471374041939363
2024-03-09,Dehradun,29.2,0.0,6.0,29.096666666666668,2.4159646225618765
2024-03-10,Dehradun,30.2,4.6,11.0,29.206666666666663,2.3246702893146534
2024-03-11,Dehradun,31.8,0.0,9.4,29.470000000000002,2.218130620201421
2024-03-12,Dehradun,30.3,10.3,6.0,29.686666666666667,2.314233817253307
2024-03-13,Dehradun,32.3,0.0,8.1,29.883333333333333,2.019915213879938
2024-03-14,Dehradun,30.9,0.0,8.9,29.959999999999997,2.0521813457541547
2024-03-15,Dehradun,30.5,0.0,9.0,30.30333333333333,1.7773446550930287
2024-03-16,Dehradun,32.5,4.6,5.6,30.42,1.6127509160563598
2024-03-17,Dehradun,28.9,0.0,5.4,30.38,1.6607850241831343
2024-03-18,Dehradun,31.2,0.0,14.7,30.543333333333337,1.5867301735573713
2024-03-19,Dehradun,29.7,0.2,12.5,30.419999999999998,1.628919675841653
2024-03-20,Dehradun,29.2,0.0,14.1,30.456666666666667,1.6384777067148475
2024-03-21,Dehradun,27.8,0.0,6.6,30.619999999999997,1.806387135349968
2024-03-22,Dehradun,29.2,0.0,5.8,30.65,1.8322305983463119
2024-03-23,Dehradun,29.9,0.0,15.9,30.7,1.8315247087112774
2024-03-24,Dehradun,28.9,0.0,8.3,30.87333333333333,1.9000786432603118
2024-03-25,Dehradun,32.4,0.0,7.6,31.006666666666668,1.918859814708979
2024-03-26,Dehradun,33.8,0.0,14.1,31.05333333333333,1.9155864022191862
2024-03-27,Dehradun,29.6,0.0,8.3,31.12,1.976307947524247
2024-03-28,Dehradun,31.9,0.0,6.8,31.223333333333333,2.0126639292125366
2024-03-29,Dehradun,33.8,0.0,6.3,31.166666666666668,2.0052230649553953
2024-03-30,Dehradun,29.8,0.9,12.9,31.153333333333332,2.00838472295562
2024-03-31,Dehradun,27.9,0.0,10.5,31.196666666666665,2.0078266399495694
2024-04-01,Dehradun,32.2,0.0,7.2,31.15666666666667,1.992863705105209
2024-04-02,Dehradun,28.1,0.0,7.7,31.293333333333337,1.9732579979404623
2024-04-03,Dehradun,31.4,7.9,7.7,31.423333333333336,2.0918039291865136
2024-04-04,Dehradun,34.7,0.0,9.6,31.55,2.0988913329625762
2024-04-05,Dehradun,32.6,0.0,8.2,31.64333333333333,2.05253137795028
2024-04-06,Dehradun,31.4,0.0,9.3,31.783333333333335,1.9203238472091433
2024-04-07,Dehradun,34.1,0.0,5.1,31.86,1.8585496755671955
2024-04-08,Dehradun,33.2,0.0,12.4,32.0,1.8639964481242683
2024-04-09,Dehradun,31.6,0.0,15.3,32.03333333333333,1.814944348597208
2024-04-10,Dehradun,33.8,0.0,8.8,31.95333333333333,1.8507656073453858
2024-04-11,Dehradun,33.4,0.0,7.6,31.9,1.8184874351293554
2024-04-12,Dehradun,30.6,3.8,7.1,32.07333333333334,1.8394027016533845
2024-04-13,Dehradun,30.5,0.0,6.5,32.17666666666666,1.9148572168490083
2024-04-14,Dehradun,31.8,0.0,12.0,32.093333333333334,1.8960818644723132
2024-04-15,Dehradun,31.3,0.0,8.4,32.193333333333335,1.8494982233460264
2024-04-16,Dehradun,33.0,0.0,8.7,32.27,1.7076198397888689
2024-04-17,Dehradun,35.1,0.0,12.1,32.11333333333333,1.9170259533314404
2024-04-18,Dehradun,33.5,0.0,7.7,32.156666666666666,1.836166045630304
2024-04-19,Dehradun,32.0,0.0,9.3,31.966666666666665,2.1798977092945684
2024-04-20,Dehradun,32.0,0.0,8.0,31.94,2.1499959903729797
2024-04-21,Dehradun,31.5,0.0,6.3,31.896666666666665,2.149335636460747
2024-04-22,Dehradun,34.1,1.3,5.9,31.82,2.207885554255216
2024-04-23,Dehradun,29.9,0.0,12.3,31.763333333333332,2.1688203266279604
2024-04-24,Dehradun,30.0,0.0,8.0,31.633333333333333,2.19644435761327
2024-04-25,Dehradun,32.2,3.2,8.2,31.593333333333337,2.2079688486889544
2024-04-26,Dehradun,34.8,0.0,7.2,31.376666666666665,2.3009268497315
2024-04-27,Dehradun,35.0,0.0,10.0,31.226666666666667,2.311132478533538
2024-04-28,Dehradun,31.3,0.0,9.9,31.246666666666666,2.308116612922712
2024-04-29,Dehradun,32.8,0.0,10.9,31.263333333333332,2.304341230318627
2024-04-30,Dehradun,30.2,0.0,8.3,31.163333333333334,2.3449848662598547
2024-05-01,Dehradun,27.5,0.0,7.3,31.07333333333333,2.390921526760275
2024-05-02,Dehradun,29.4,3.5,10.1,30.926666666666666,2.403579705834218
2024-05-03,Dehradun,25.7,2.5,6.1,30.7,2.3154652470603168
2024-05-04,Dehradun,33.9,5.2,8.4,30.7,2.3154652470603168
2024-05-05,Dehradun,31.3,0.0,7.7,30.553333333333335,2.3690145388023147
2024-05-06,Dehradun,29.1,0.0,5.2,30.446666666666665,2.37366780543824
2024-05-07,Dehradun,32.4,2.2,5.7,30.506666666666668,2.4234391824973947
2024-05-08,Dehradun,29.3,0.0,6.3,30.383333333333333,2.326471849038173
2024-05-09,Dehradun,30.4,0.0,6.4,30.35,2.3407558460962483
2024-05-10,Dehradun,27.3,0.0,6.2,30.439999999999998,2.378437621053085
2024-05-11,Dehradun,28.9,0.0,5.9,30.383333333333333,2.355197236536207
2024-05-12,Dehradun,31.2,2.6,10.9,30.113333333333337,2.294931947504643
2024-05-13,Dehradun,31.0,0.0,6.8,29.970000000000002,2.105681968323667
2024-05-14,Dehradun,28.8,0.0,7.2,29.990000000000002,2.121539779142039
2024-05-15,Dehradun,28.6,0.0,14.1,30.063333333333336,2.2557945818273417
2024-05-16,Dehradun,28.6,6.8,5.8,29.976666666666667,2.299877557960095
2024-05-17,Dehradun,28.3,0.0,7.2,30.033333333333335,2.2572997804567003
2024-05-18,Dehradun,33.5,0.0,7.2,29.90666666666667,2.396395761070666
2024-05-19,Dehradun,27.6,0.0,9.6,29.903333333333332,2.4025106599687884
2024-05-20,Dehradun,28.8,0.0,10.7,29.613333333333333,2.4283857748026105
2024-05-21,Dehradun,33.3,1.0,5.7,29.51,2.4200812183576788
2024-05-22,Dehradun,30.4,0.0,10.7,29.506666666666668,2.4207341908990787
2024-05-23,Dehradun,28.9,0.0,6.4,29.3,2.4298431906264657
2024-05-24,Dehradun,32.7,0.4,10.9,29.269999999999996,2.435392767303419
2024-05-25,Dehradun,30.5,0.0,8.2,29.2,2.4319709617139784
2024-05-26,Dehradun,26.7,0.0,6.7,29.03666666666667,2.7123578409698443
2024-05-27,Dehradun,30.7,0.0,7.3,28.936666666666667,2.7722122789461063
2024-05-28,Dehradun,31.9,0.0,10.3,28.779999999999998,2.772699419151823
2024-05-29,Dehradun,35.0,0.0,7.8,28.476666666666667,3.009145065128608
2024-05-30,Dehradun,27.6,0.0,6.9,28.313333333333336,3.1218621027369386
2024-05-31,Dehradun,29.2,0.0,9.5,28.25,3.135090605301166
2024-06-01,Dehradun,25.6,9.6,13.0,28.166666666666668,3.1586043768086496
2024-06-02,Dehradun,25.6,0.2,9.9,28.030000000000005,3.2402798942533972
2024-06-03,Dehradun,25.2,21.7,7.2,27.843333333333337,3.0711879464302108
2024-06-04,Dehradun,28.2,33.7,10.9,27.85,3.070858579256373
2024-06-05,Dehradun,29.0,21.2,10.8,27.80333333333333,3.0665585937977395
2024-06-06,Dehradun,26.2,2.8,5.6,27.523333333333333,2.927713399075431
2024-06-07,Dehradun,28.4,17.2,8.3,27.52,2.924380276229372
2024-06-08,Dehradun,28.3,32.9,8.5,27.483333333333334,2.913356085026391
2024-06-09,Dehradun,22.4,9.2,6.4,27.28666666666667,2.7432341010808243
2024-06-10,Dehradun,25.9,0.0,8.5,27.1,2.7073335908995744
2024-06-11,Dehradun,26.5,1.9,8.5,27.033333333333335,2.741926497836808
2024-06-12,Dehradun,21.9,9.6,8.7,26.886666666666667,2.6553437771241684
2024-06-13,Dehradun,23.9,0.0,11.0,26.78666666666667,2.5126896337195537
2024-06-14,Dehradun,26.7,0.0,8.2,26.496666666666666,1.9770202819904805
2024-06-15,Dehradun,26.1,0.0,6.1,26.473333333333336,1.96765803962959
2024-06-16,Dehradun,24.2,4.4,10.1,26.383333333333333,1.89919825794674
2024-06-17,Dehradun,27.9,0.0,7.4,26.223333333333333,2.1527341609719315
2024-06-18,Dehradun,27.8,47.4,9.2,26.10333333333333,2.2849557957442386
2024-06-19,Dehradun,27.4,0.0,11.4,25.87,2.700083012772296
2024-06-20,Dehradun,24.9,0.0,6.7,25.566666666666666,2.930615250613069
2024-06-21,Dehradun,30.3,22.8,6.2,25.316666666666666,2.947480903782142
2024-06-22,Dehradun,27.8,17.0,6.4,25.083333333333332,3.1455588104317083
2024-06-23,Dehradun,26.8,5.2,6.8,24.913333333333334,3.097577844985759
2024-06-24,Dehradun,24.9,2.7,7.4,24.69333333333333,3.0830944300114
2024-06-25,Dehradun,24.7,10.2,5.4,24.596666666666668,3.20069855880983
2024-06-26,Dehradun,26.3,6.0,7.0,24.35,3.37707790440394
2024-06-27,Dehradun,28.9,20.8,5.5,24.10666666666667,3.478300549498735
2024-06-28,Dehradun,26.3,70.3,7.9,24.043333333333337,3.53667322087635
2024-06-29,Dehradun,26.9,1.4,15.7,23.863333333333333,3.678781969838486
2024-06-30,Dehradun,26.5,31.1,5.2,23.746666666666666,3.641024233819916
2024-07-01,Dehradun,20.8,21.1,8.0,23.65,3.614792405924658
2024-07-02,Dehradun,22.0,0.0,7.1,23.586666666666662,3.621462205483674
2024-07-03,Dehradun,18.2,0.0,6.7,23.516666666666666,3.5548978678119942
2024-07-04,Dehradun,19.1,0.0,15.3,23.366666666666667,3.4616453466157795
2024-07-05,Dehradun,21.5,17.8,5.7,23.143333333333334,3.4081730704529196
2024-07-06,Dehradun,19.2,0.0,13.6,23.036666666666665,3.4013672031367443
2024-07-07,Dehradun,23.3,0.0,6.8,22.736666666666668,3.1242635913932295
2024-07-08,Dehradun,21.7,19.2,8.3,22.45,3.0369846660904543
2024-07-09,Dehradun,19.5,22.5,7.2,22.196666666666665,2.978021019973145
2024-07-10,Dehradun,18.5,0.0,5.7,22.136666666666667,2.9395617000677743
2024-07-11,Dehradun,19.2,33.0,5.2,21.959999999999997,2.939458078133289
2024-07-12,Dehradun,20.0,0.0,8.8,21.673333333333336,2.920903654850524
2024-07-13,Dehradun,18.5,17.8,8.1,21.393333333333334,2.5878940090928126
2024-07-14,Dehradun,23.2,8.0,7.3,21.09333333333333,2.520253590597417
2024-07-15,Dehradun,23.2,0.0,6.7,20.856666666666666,2.2778821581540214
2024-07-16,Dehradun,22.3,6.2,7.4,20.62,2.026275673112601
2024-07-17,Dehradun,25.8,2.7,9.0,20.529999999999998,2.0773242072600553
2024-07-18,Dehradun,23.3,5.3,12.3,20.290000000000003,2.3050693758726366
2024-07-19,Dehradun,20.7,10.8,9.0,20.13,2.602538548523612
2024-07-20,Dehradun,21.7,14.1,10.3,19.923333333333332,2.9146104410346463
2024-07-21,Dehradun,21.3,0.0,8.7,19.656666666666663,3.1238441540592663
2024-07-22,Dehradun,19.2,6.0,13.8,19.526666666666667,3.223077703850336
2024-07-23,Dehradun,19.2,19.9,8.8,19.216666666666665,3.2940995665010924
2024-07-24,Dehradun,23.1,0.0,13.6,18.983333333333334,3.3594009455025433
2024-07-25,Dehradun,19.4,21.9,7.5,18.746666666666666,3.565518130683057
2024-07-26,Dehradun,17.7,6.0,6.8,18.593333333333337,3.6737590758140577
2024-07-27,Dehradun,20.5,16.7,6.1,18.366666666666667,3.8410068124559564
2024-07-28,Dehradun,17.3,34.8,8.5,18.13,3.95397224974125
2024-07-29,Dehradun,19.8,37.0,5.7,17.896666666666665,4.133837103152718
2024-07-30,Dehradun,19.4,2.8,6.0,17.526666666666667,4.139542981049211
2024-07-31,Dehradun,18.1,8.7,9.9,17.259999999999998,4.017341718444972
2024-08-01,Dehradun,14.8,0.0,6.8,16.976666666666667,3.948782731104746
2024-08-02,Dehradun,13.4,0.0,7.5,16.63,3.587444580852708
2024-08-03,Dehradun,12.9,0.0,5.5,16.303333333333335,3.4004546687204646
2024-08-04,Dehradun,13.5,7.5,7.6,16.113333333333333,3.3042014355115525
2024-08-05,Dehradun,15.3,4.2,7.8,15.866666666666667,3.1451476949403085
2024-08-06,Dehradun,14.0,0.0,8.6,15.553333333333333,3.0520466093667324
2024-08-07,Dehradun,14.7,7.6,6.0,15.3,3.054335527940771
2024-08-08,Dehradun,12.4,0.1,7.7,15.183333333333334,2.965791553739025
2024-08-09,Dehradun,13.9,0.0,7.7,14.85,2.582534173756575
2024-08-10,Dehradun,12.4,0.9,15.2,14.676666666666668,2.4370252263821275
2024-08-11,Dehradun,12.9,5.2,13.3,14.586666666666668,2.370469665864021
2024-08-12,Dehradun,11.5,28.9,13.5,14.343333333333334,2.1019995953497372
2024-08-13,Dehradun,12.1,10.6,14.5,14.22,2.0298462656242844
2024-08-14,Dehradun,15.2,12.5,9.0,13.956666666666667,1.777771431980982
2024-08-15,Dehradun,13.8,2.5,10.3,13.736666666666668,1.461100986227142
2024-08-16,Dehradun,15.4,23.9,6.2,13.713333333333333,1.3930203685252922
2024-08-17,Dehradun,13.5,0.0,6.9,13.633333333333333,1.397370272390545
2024-08-18,Dehradun,15.0,7.2,14.1,13.566666666666666,1.4553902980094855
2024-08-19,Dehradun,14.3,14.1,5.8,13.56,1.4590029661286925
2024-08-20,Dehradun,11.9,3.7,7.2,13.403333333333334,1.6983731228348296
2024-08-21,Dehradun,11.6,34.7,6.4,13.17,1.8979389910618905
2024-08-22,Dehradun,15.7,0.0,8.3,13.036666666666667,1.9764969592400048
2024-08-23,Dehradun,13.1,18.8,6.3,12.96,1.9542350121616774
2024-08-24,Dehradun,14.2,4.3,16.3,12.966666666666667,1.952599210836891
2024-08-25,Dehradun,15.0,30.7,8.9,12.863333333333335,1.9832893842324495
2024-08-26,Dehradun,13.2,12.6,10.5,12.633333333333333,2.3960216067952786
2024-08-27,Dehradun,13.6,11.4,8.9,12.593333333333334,2.40142677896133
2024-08-28,Dehradun,11.9,21.3,7.4,12.483333333333333,2.5256045139569037
2024-08-29,Dehradun,12.8,0.0,9.3,12.379999999999999,2.604028708989463
2024-08-30,Dehradun,17.4,22.7,6.9,12.116666666666667,2.70645248572208
2024-08-31,Dehradun,12.4,0.0,8.7,11.973333333333333,2.728007145977758
2024-09-01,Dehradun,11.4,17.0,9.9,11.836666666666668,2.652062740888527
2024-09-02,Dehradun,12.7,0.0,5.8,11.813333333333333,2.639975618138885
2024-09-03,Dehradun,8.8,5.7,10.6,11.646666666666667,2.5891994946292733
2024-09-04,Dehradun,8.3,2.9,8.9,11.466666666666667,2.586081223000161
2024-09-05,Dehradun,10.0,0.0,12.3,11.326666666666666,2.674004272729328
2024-09-06,Dehradun,12.4,2.0,8.4,11.246666666666666,2.7013066229631097
2024-09-07,Dehradun,12.6,0.0,11.1,11.163333333333332,2.595683862230467
2024-09-08,Dehradun,10.8,4.6,10.9,11.096666666666666,2.569782405028761
2024-09-09,Dehradun,5.5,6.0,7.9,11.096666666666666,2.569782405028761
2024-09-10,Dehradun,11.7,2.9,17.6,10.916666666666666,2.474293118606124
2024-09-11,Dehradun,8.2,14.8,5.7,10.729999999999999,2.507114016086063
2024-09-12,Dehradun,9.0,1.1,11.6,10.569999999999999,2.470536727947584
2024-09-13,Dehradun,7.3,2.1,5.5,10.53,2.457942789940546
2024-09-14,Dehradun,9.5,1.3,5.6,10.426666666666668,2.4241505207240053
2024-09-15,Dehradun,11.3,26.0,8.2,10.156666666666666,2.0415821000548586
2024-09-16,Dehradun,12.8,3.6,5.6,10.076666666666664,1.9971848002718289
2024-09-17,Dehradun,10.0,13.4,12.5,9.946666666666665,2.0346538014989357
2024-09-18,Dehradun,8.9,8.5,6.0,9.906666666666666,1.989963322020925
2024-09-19,Dehradun,7.7,16.3,13.2,9.973333333333333,1.985105457692605
2024-09-20,Dehradun,9.2,0.8,6.3,10.02,1.9607176729716835
2024-09-21,Dehradun,13.2,12.8,9.1,9.93,2.0226561573916935
2024-09-22,Dehradun,11.1,7.9,6.6,9.743333333333334,2.0451259691972794
2024-09-23,Dehradun,14.2,0.0,6.3,9.543333333333333,2.049505126699584
2024-09-24,Dehradun,9.6,17.8,7.8,9.44,2.062071272055005
2024-09-25,Dehradun,7.6,0.0,6.6,9.543333333333331,1.9313535245474018
2024-09-26,Dehradun,8.8,0.0,9.8,9.393333333333334,1.932825934209827
2024-09-27,Dehradun,10.7,60.7,6.3,9.413333333333332,1.9231320239674814
2024-09-28,Dehradun,9.7,0.0,7.7,9.383333333333333,1.9367735938986406
2024-09-29,Dehradun,9.3,3.7,6.7,9.4,1.9203088831999446
2024-09-30,Dehradun,10.0,4.3,11.5,9.33,1.95450849276127
2024-10-01,Dehradun,7.5,0.0,8.1,9.096666666666666,2.121886495279767
2024-10-02,Dehradun,11.5,0.0,5.3,8.943333333333333,2.008204436174601
2024-10-03,Dehradun,10.8,5.6,10.7,8.993333333333332,2.053581116561732
2024-10-04,Dehradun,9.7,0.0,10.1,8.946666666666665,2.07160329935177
2024-10-05,Dehradun,7.3,0.0,5.5,8.99,2.0581796443158074
2024-10-06,Dehradun,6.8,0.0,8.6,9.1,2.155666150340589
2024-10-07,Dehradun,6.6,0.0,15.4,8.866666666666665,2.0738658443182794
2024-10-08,Dehradun,7.7,0.0,8.8,8.763333333333332,2.035628062587931
2024-10-09,Dehradun,8.6,3.3,10.0,8.566666666666666,1.7583952977043025
2024-10-10,Dehradun,7.2,0.0,7.5,8.356666666666666,1.9914789744677777
2024-10-11,Dehradun,8.8,0.0,6.1,8.213333333333333,2.1924216391192344
2024-10-12,Dehradun,8.1,0.0,8.5,8.15,2.202310698741941
2024-10-13,Dehradun,7.8,0.0,13.0,8.043333333333333,2.1514523295757444
2024-10-14,Dehradun,7.4,0.0,8.0,7.903333333333334,2.1764386178965363
2024-10-15,Dehradun,4.3,0.0,7.9,7.87,2.1619196450664537
2024-10-16,Dehradun,8.2,0.0,11.9,7.736666666666666,2.1493356364609615
2024-10-17,Dehradun,11.5,0.0,11.3,7.823333333333333,2.19146987884506
2024-10-18,Dehradun,7.5,0.0,7.0,7.6466666666666665,2.0964227879288226
2024-10-19,Dehradun,9.0,0.2,8.5,7.8,2.469957419708392
2024-10-20,Dehradun,12.5,1.2,9.3,7.77,2.45148090359476
2024-10-21,Dehradun,6.2,0.0,6.2,7.916666666666667,2.551954400918625
2024-10-22,Dehradun,8.0,3.4,5.7,8.05,2.595719287729274
2024-10-23,Dehradun,8.3,0.9,9.4,8.223333333333334,2.668162655091158
2024-10-24,Dehradun,3.3,1.7,12.0,8.213333333333333,2.67075261681609
2024-10-25,Dehradun,3.3,0.0,14.3,8.246666666666666,2.6819618826952016
2024-10-26,Dehradun,6.9,0.0,8.6,8.333333333333334,2.688972798792093
2024-10-27,Dehradun,7.5,0.0,9.1,8.343333333333334,2.691324931155206
2024-10-28,Dehradun,5.5,0.0,7.4,8.34,2.691698604842386
2024-10-29,Dehradun,8.3,0.0,5.7,8.323333333333332,2.69670083663334
2024-10-30,Dehradun,6.0,0.0,9.9,8.376666666666667,2.693630204419497
2024-10-31,Dehradun,10.1,0.0,18.4,8.503333333333334,2.582365039145782
2024-11-01,Dehradun,6.2,0.0,6.9,8.496666666666666,2.5834330718603313
2024-11-02,Dehradun,15.4,1.4,9.7,8.513333333333334,2.60499961391664
2024-11-03,Dehradun,8.8,0.0,11.8,8.53,2.5998872654604748
2024-11-04,Dehradun,11.7,0.0,11.4,8.486666666666668,2.6026158370766894
2024-11-05,Dehradun,10.8,0.0,6.8,8.333333333333334,2.4911337030430314
2024-11-06,Dehradun,11.8,0.0,7.7,8.426666666666668,2.460716651055483
2024-11-07,Dehradun,7.4,2.6,6.9,8.42,2.4621829395043555
2024-11-08,Dehradun,9.6,0.0,18.4,8.463333333333333,2.4714205510657195
